Tucana_III, 0.2594555831845262
ATLAS, 0.31969903762047874
Phoenix, 0.31705361344546873
Indus, 0.08918776156718326
Jhelum, 0.2630278544916532
Ravi, 0.256163892312539
Chenab, 0.30464442279780274
Elqui, 0.3332753553995155
Aliqa_Uma, 0.5193101972990277
Turbio, 0.2746262037622112
Willka_Yaku, 0.23890479919818972
Turranburra, 0.4187516103898673
Wambelong, 0.5717766769553375
