Tucana_III, 0.3784752361290882
ATLAS, 0.49585534255306263
Phoenix, 0.5111922078271262
Indus, 0.14357324894948312
Jhelum, 0.42581299898593516
Ravi, 0.4009332772121643
Chenab, 0.45292572466933645
Elqui, 0.5298343818953672
Aliqa_Uma, 0.7631208261863127
Turbio, 0.4563956544703504
Willka_Yaku, 0.3416985596044502
Turranburra, 0.6228460388954826
Wambelong, 0.9636756146263901
